0.079000,-0.177800,-0.874300,0.000000,-0.000049,-1.000000
-0.063620,0.259700,-0.030550,0.000000,-1.000000,0.000000
-0.206300,0.277800,0.652100,0.000000,1.000000,0.000000
-0.104400,-0.234800,0.489000,0.000000,1.000000,0.000000
-0.094190,0.265900,0.928300,0.000000,-0.391800,0.920000
0.231800,0.138000,-0.919400,0.000049,0.000000,-1.000000
-0.239600,-0.127700,-0.478800,-1.000000,-0.006838,0.000000
-0.084020,-0.096280,-0.902300,-0.016340,0.016340,0.999700
0.089190,0.276800,-0.703000,0.000000,1.000000,0.000000
-0.239800,0.158400,-0.774300,-1.000000,-0.006653,0.000000
0.150300,0.097280,0.331600,-0.000098,0.000098,1.000000
0.261800,0.191500,0.914600,0.597200,-0.004295,0.802100
0.130000,0.259900,-0.346400,-0.000018,-1.000000,0.000241
0.263800,0.005590,0.590900,1.000000,0.000000,-0.000098
0.263800,-0.126900,0.743800,1.000000,0.000016,0.000016
0.250000,0.276700,-0.612100,0.234300,0.972200,0.000000
0.262100,-0.086110,-0.915600,0.706300,0.000000,-0.708000
-0.002496,0.128100,0.872700,-0.000018,0.182200,0.983300
-0.239800,0.097270,0.499300,-1.000000,-0.007547,0.000000
0.068820,-0.086100,0.331600,0.000000,0.000000,1.000000
-0.073820,0.277800,-0.560300,0.000000,1.000000,0.000000
0.099380,0.277800,0.010190,0.000000,1.000000,0.000000
0.082410,0.155800,0.567400,0.000000,-0.748700,-0.662900
-0.094200,0.277800,-0.264900,0.000000,1.000000,0.000000
-0.239600,-0.087210,0.682600,-1.000000,0.000000,0.000000
-0.247500,-0.274700,-0.920000,-0.792500,-0.043130,-0.608400
0.119800,-0.177800,0.918400,0.000000,0.000000,1.000000
0.264200,0.259000,-0.448600,0.994900,0.099340,-0.016950
0.089210,-0.157400,0.595400,0.000000,0.000000,-1.000000
0.150300,0.015770,-0.315500,0.000000,0.000000,1.000000
-0.094190,-0.239400,-0.743700,0.000000,-1.000000,0.000000
-0.216500,-0.286900,0.915800,-0.003008,-0.985000,0.172700
-0.094190,0.097220,0.585300,0.000000,0.093210,-0.995600
-0.094190,-0.096410,0.874200,0.000000,-0.275900,0.961200
-0.104400,-0.218500,-0.315500,0.000000,0.011580,0.999900
-0.239600,-0.026330,-0.753900,-1.000000,-0.006668,0.000000
0.150300,0.087120,0.883500,0.000000,-0.014050,0.999900
0.079000,0.277800,0.774300,0.000000,1.000000,0.000000
0.264500,-0.126900,-0.764100,1.000000,-0.000001,0.000001
0.150300,0.277800,0.468700,0.000000,1.000000,0.000000
0.263800,-0.004599,-0.458500,1.000000,0.000000,0.000000
-0.239800,-0.116700,-0.631600,-1.000000,-0.006841,0.000000
-0.104400,0.276800,0.764100,0.000000,1.000000,0.000000
-0.239600,0.146800,-0.489000,-1.000000,-0.006652,0.000000
0.089200,-0.239400,-0.529800,0.000000,-1.000000,0.000000
-0.106700,0.195900,0.314500,-0.009164,-0.025610,-0.999600
-0.114500,-0.239200,0.794700,0.045060,-0.997900,0.045970
-0.239600,-0.148000,0.377000,-0.997900,0.007609,0.064570
-0.104400,0.272500,-0.925800,0.000000,0.679700,-0.733500
-0.239800,0.005595,0.815100,-1.000000,0.006685,0.000000
-0.226000,-0.286800,0.550200,0.001245,-1.000000,0.000000
0.259700,-0.278500,0.692800,0.984300,-0.176700,-0.000013
-0.123900,-0.043720,0.593900,0.000376,0.312400,-0.949900
-0.114600,0.276800,0.519600,0.002702,1.000000,0.002700
0.261100,-0.247700,-0.318100,0.912100,-0.089670,0.400000
0.129900,0.277800,0.152800,0.000000,1.000000,0.000000
-0.094190,-0.239400,-0.590900,0.002817,-1.000000,0.002816
0.028080,0.259700,0.285300,0.000000,-1.000000,0.000000
0.128000,-0.283200,-0.797100,-0.626600,-0.554600,-0.547600
0.263800,0.158400,-0.723400,1.000000,0.000000,0.000000
0.256000,0.274100,-0.289500,0.714200,0.700000,0.000243
-0.012690,0.277800,-0.377000,0.016380,0.999900,0.000000
0.263800,0.239900,0.397400,0.999900,-0.016250,0.000000
0.263800,0.158400,0.652100,0.999700,-0.024550,0.008166
-0.155300,0.277800,0.122300,0.000000,1.000000,0.000000
0.089190,0.148200,-0.874300,0.000000,-0.000049,-1.000000
0.153800,-0.187600,0.314500,0.011600,0.003743,-0.999900
0.221700,0.272500,-0.925800,0.000000,0.667400,-0.744700
-0.226600,0.138000,-0.919400,-0.000345,0.000000,-1.000000
0.241500,-0.269500,-0.590900,-0.999800,-0.014930,-0.010070
-0.124000,0.148100,-0.315100,-0.002720,-0.002720,1.000000
-0.176600,-0.240600,-0.449400,-0.253500,-0.936000,-0.244300
-0.063620,-0.167600,0.595400,0.000000,0.000000,-1.000000
-0.134900,0.259700,-0.142600,0.000000,-1.000000,0.000000
-0.220400,0.188400,0.377000,0.925100,0.378600,0.027480
0.255900,0.274400,0.545900,0.563000,0.826500,0.000000
-0.239600,0.027270,-0.448300,-1.000000,0.000000,0.000000
-0.239600,0.136600,0.835500,-1.000000,0.000000,0.000000
0.119800,0.138000,-0.315500,0.000000,0.000000,1.000000
-0.104700,-0.284500,0.338900,0.032700,-0.606700,0.794300
-0.053440,-0.004602,-0.315500,0.000000,0.000000,1.000000
0.264700,0.229700,0.794700,1.000000,0.005369,-0.002722
0.263800,0.005608,-0.641900,0.999700,0.016290,-0.016330
0.007707,-0.246900,0.427900,0.000000,-1.000000,0.000000
0.150300,-0.177800,-0.360600,0.000000,-0.016610,0.999900
-0.226600,0.277800,-0.743700,-0.000049,1.000000,0.000000
0.129900,0.277800,0.590900,0.000000,1.000000,0.000000
0.140100,0.005596,0.595400,0.000000,0.000000,-1.000000
0.129900,0.276800,-0.825200,0.000000,1.000000,0.000000
-0.175700,-0.177800,-0.902300,-0.003021,0.000000,1.000000
-0.259100,0.268000,-0.499200,-0.974900,0.222600,-0.000014
-0.234500,-0.278600,-0.703000,-0.980900,-0.194500,0.000000
0.259300,0.147200,0.317900,0.621100,-0.067190,-0.780800
-0.043250,0.015780,-0.919400,0.000000,0.000000,-1.000000
0.263800,-0.147200,-0.458500,1.000000,0.000000,0.000000
-0.221700,0.199200,0.560400,0.996500,0.082770,0.008495
-0.259500,-0.007432,0.595000,-0.590500,-0.803900,-0.071160
0.028080,0.259700,0.529800,0.000000,-1.000000,0.000000
0.211400,-0.234800,0.468700,0.000000,1.000000,0.000000
0.201300,0.015770,-0.902300,0.000000,0.000000,1.000000
-0.134900,-0.014790,0.331600,0.000000,0.000000,1.000000
-0.234500,-0.278600,0.427900,-0.980900,-0.194300,0.000000
0.263800,0.046340,0.886400,0.999900,0.000000,-0.016250
-0.249600,-0.165100,-0.343100,-0.986200,-0.001334,-0.165400
0.242000,0.259700,0.183400,0.014760,-0.999900,0.000000
-0.249400,0.250300,-0.318700,-0.744400,-0.321500,0.585300
0.089190,-0.286900,-0.915800,0.000001,-0.985800,-0.167700
-0.012680,-0.167600,0.918400,0.000000,0.000000,1.000000
-0.222700,-0.014770,0.448300,1.000000,0.000000,0.000000
0.264000,-0.198200,0.835400,0.999800,-0.008124,-0.016380
0.007703,0.277100,-0.825200,0.032720,0.999500,0.000000
0.129900,0.277800,-0.101900,0.000000,1.000000,0.000000
-0.124800,-0.198200,0.918400,0.000000,0.000000,1.000000
-0.104400,0.277800,0.234300,0.000000,1.000000,0.000000
0.160500,-0.246900,0.589500,0.000000,-0.992900,0.119000
0.079000,-0.284500,0.921600,0.000034,-0.711400,0.702800
-0.114600,0.168600,0.872400,0.000000,0.000000,1.000000
-0.022880,0.277800,-0.662200,0.000000,1.000000,0.000000
0.191100,-0.106600,0.595400,0.000000,-0.083440,-0.996500
0.051950,0.151700,0.314500,-0.000015,-0.000038,-1.000000
-0.002494,-0.239400,-0.825200,0.000000,-1.000000,0.000000
-0.084010,-0.116700,-0.360600,0.000000,-0.015970,0.999900
-0.073810,0.005590,0.918400,0.000000,0.000000,1.000000
0.017880,-0.239400,0.774300,0.000000,-1.000000,0.000000
0.028070,-0.208400,-0.332600,0.000000,-0.000345,-1.000000
-0.252000,0.275200,-0.091680,-0.432500,0.901600,0.000000
0.160500,-0.239400,-0.662200,0.000000,-1.000000,0.000000
-0.145100,-0.239300,0.621700,0.000000,-0.999900,0.016580
-0.239800,0.209400,0.743800,-0.999800,-0.013190,-0.013350
0.150300,0.259700,-0.224100,0.000000,-1.000000,0.000000
-0.134900,0.277800,-0.662200,0.000000,1.000000,0.000000
-0.242200,-0.186500,0.621500,-0.946000,-0.324100,0.000037
-0.236200,-0.250100,0.811700,-0.981500,-0.191300,-0.000052
0.258200,0.025080,-0.318700,0.192200,0.000000,0.981400
-0.134900,0.259700,0.397400,0.000000,-1.000000,0.000000
0.180900,0.118400,0.592600,-0.000012,0.366200,-0.930500
0.035130,-0.284100,0.578100,0.471100,-0.788900,0.394600
0.160500,-0.106500,-0.874300,0.000000,-0.042370,-0.999100
0.160500,-0.014790,0.918400,0.000000,0.000000,1.000000
-0.248600,-0.024980,0.918100,-0.695300,0.000000,0.718800
-0.145100,0.097280,0.331600,0.000000,0.000000,1.000000
0.259400,-0.177000,0.326000,0.963400,-0.000831,0.268100
0.264000,-0.025000,0.692800,0.999800,-0.013640,-0.013590
0.201300,0.277800,0.886400,0.000000,1.000000,0.000000
-0.135000,0.046330,-0.360600,0.000000,0.003321,1.000000
-0.239800,-0.116700,0.784500,-1.000000,-0.006841,0.000000
-0.002542,0.277100,0.876200,-0.032750,0.999500,0.000000
-0.256200,0.272400,0.152800,-0.713900,0.700300,0.000000
0.038260,0.209400,-0.315500,0.000000,0.000000,1.000000
0.221400,-0.239000,-0.825200,-0.180500,-0.983400,-0.017850
-0.226600,0.199200,0.918700,0.032600,0.000011,0.999500
0.017880,-0.177800,0.331600,0.000000,0.000000,1.000000
0.028080,0.259700,-0.081490,0.000000,-1.000000,0.000000
-0.145100,-0.004602,-0.902300,0.000000,0.000000,1.000000
0.058640,-0.239400,-0.427900,0.000000,-1.000000,0.000000
0.058640,-0.086110,-0.919400,0.000000,0.000000,-1.000000
0.263800,0.107500,-0.458500,1.000000,0.000115,-0.000082
0.257700,0.043450,0.315500,-0.003588,-0.000094,-1.000000
-0.022870,0.209400,-0.902300,0.000000,0.000000,1.000000
-0.094180,0.209400,0.595400,0.000000,-0.000937,-1.000000
0.089200,0.259700,0.387200,0.000000,-1.000000,0.000000
0.140100,0.189000,0.872400,0.000000,0.000000,1.000000
-0.239600,0.126400,-0.662200,-1.000000,0.008807,0.000000
0.263800,-0.035160,0.794700,1.000000,0.000000,0.000000
-0.246400,0.008081,-0.318900,-0.772700,-0.000008,0.634800
0.089200,-0.239400,0.662300,0.000000,-1.000000,0.000000
0.150300,-0.004599,0.331600,0.000000,0.000000,1.000000
-0.012690,0.277800,-0.478800,0.016380,0.999900,0.000000
-0.239600,-0.087210,-0.835400,-1.000000,0.000000,0.000000
-0.196100,0.277800,-0.845600,0.000000,1.000000,0.000000
0.099400,-0.246900,0.377000,0.000000,-1.000000,0.000000
0.129900,0.276800,-0.611300,0.000016,1.000000,0.000016
0.263800,0.117700,-0.815000,1.000000,0.000000,0.000000
-0.239600,0.067790,-0.815000,-1.000000,0.006819,0.000000
0.211500,0.259700,-0.020360,0.000000,-1.000000,0.000000
-0.011550,-0.027890,0.314700,0.013560,-0.001134,-0.999900
0.140200,-0.075910,-0.349900,0.000000,-0.138500,0.990400
-0.175700,0.277800,-0.550200,0.000000,1.000000,0.000000
-0.073810,0.259700,0.071340,0.000000,-1.000000,0.000000
0.180900,-0.198200,-0.919400,0.000000,0.000000,-1.000000
-0.239800,-0.055540,-0.397300,-1.000000,0.007620,0.000000
-0.243100,0.210400,-0.407100,-0.988800,-0.145600,-0.032930
0.211400,0.209300,-0.360600,0.000000,0.000000,1.000000
-0.175600,0.046350,0.595400,0.149900,0.018230,-0.988500
-0.073820,-0.188000,-0.874300,0.000000,-0.019240,-0.999800
0.263800,-0.177800,-0.682600,1.000000,0.000000,0.000000
-0.155300,0.276800,0.845600,0.000000,1.000000,0.000000
0.142600,0.191400,0.314500,0.000000,0.000000,-1.000000
-0.155300,-0.014790,0.872400,0.000000,0.000000,1.000000
-0.239600,-0.036530,-0.519600,-1.000000,0.000000,0.000000
0.028080,0.079530,0.585600,0.000000,-0.262900,-0.964800
0.201300,-0.137100,0.872400,-0.000000,0.000049,1.000000
-0.216800,-0.278500,-0.804800,0.974200,-0.225500,0.000000
-0.252000,0.275200,0.356600,-0.432500,0.901600,0.000000
0.245000,-0.286800,0.539900,-0.265800,-0.962000,0.062770
-0.002482,0.188600,0.592400,0.000000,0.403000,-0.915200
-0.155300,0.277800,-0.040750,0.000000,1.000000,0.000000
0.263800,-0.024980,-0.550200,1.000000,0.000000,0.000000
0.068820,0.276800,-0.427900,0.000000,1.000000,0.000000
0.058630,0.036150,-0.315500,0.000000,0.000000,1.000000
-0.239600,-0.198700,-0.540000,-1.000000,0.000000,0.000000
0.017880,0.107500,-0.919400,0.000000,0.000000,-1.000000
0.243700,-0.286900,0.784600,-0.174800,-0.984600,-0.002521
-0.039960,-0.284400,-0.330800,0.019040,-0.706300,-0.707600
-0.043260,0.277800,-0.142600,0.000000,1.000000,0.000000
-0.175600,-0.126900,0.595400,0.133900,0.000000,-0.991000
0.119800,-0.089590,0.877700,0.000000,-0.443000,0.896500
-0.239600,-0.208900,-0.641800,-1.000000,0.007735,0.000000
-0.185900,-0.086110,-0.919400,0.000000,0.000000,-1.000000
0.153700,-0.284500,0.311900,0.000000,-0.679700,-0.733500
-0.053440,0.276800,0.326000,-0.000049,1.000000,-0.000000
0.211500,0.209400,0.595400,0.000000,-0.000937,-1.000000
-0.002494,-0.229800,-0.920800,0.000000,0.140500,-0.990100
0.180900,0.277800,-0.509400,0.000000,1.000000,0.000000
-0.114600,0.276800,0.662200,0.000000,1.000000,0.000000
0.119800,0.277800,0.682600,0.000000,1.000000,0.000000
0.264000,0.066720,0.662300,0.999800,0.008151,0.016340
0.150300,-0.239400,-0.438100,0.000000,-1.000000,0.000000
-0.145100,0.199200,-0.874300,0.000000,0.000000,-1.000000
-0.002494,-0.239400,-0.733500,0.000000,-1.000000,0.000000
-0.053440,0.209400,-0.315500,0.000000,0.000000,1.000000
0.048440,0.056530,0.901300,0.000000,0.000000,-1.000000
-0.103400,-0.286900,-0.508600,-0.118800,-0.989500,-0.081950
0.150300,0.199200,-0.919400,0.000000,0.000000,-1.000000
-0.165500,-0.234800,0.387200,-0.002725,1.000000,0.005392
0.263800,0.199200,-0.855800,1.000000,0.000000,0.000000
-0.134900,-0.239400,-0.825200,0.000000,-1.000000,0.000000
-0.243900,0.200500,-0.856500,-0.983100,-0.156800,0.094480
0.263800,-0.188000,0.662300,1.000000,0.000000,0.000000
-0.239600,-0.198700,0.468700,-1.000000,0.000000,0.000000
0.262200,0.265600,-0.707200,0.936900,0.349600,0.000000
0.048450,0.259700,0.081520,0.000000,-1.000000,0.000000
-0.248900,0.059930,0.889900,-0.976900,0.000051,-0.213700
0.089200,-0.239000,0.845400,0.000051,-0.999900,0.010010
0.005729,-0.242900,-0.602700,0.327100,-0.887500,0.324600
-0.155300,0.229700,-0.332600,0.000000,0.000394,-1.000000
-0.250800,0.162000,0.656100,-0.770100,-0.151000,0.619900
0.180900,-0.239400,0.682600,0.000000,-1.000000,0.000000
-0.039840,-0.082730,0.587200,0.000000,-0.343300,-0.939200
-0.239800,-0.116700,-0.733500,-1.000000,-0.006841,0.000000
-0.239800,-0.004584,0.713200,-1.000000,0.000000,0.000000
-0.084010,0.087110,0.883100,0.000000,0.005315,1.000000
0.263800,0.127800,0.835500,1.000000,0.000000,0.000000
0.263800,-0.024980,-0.845600,1.000000,0.000000,0.000000
0.028060,0.276800,-0.590900,-0.000049,1.000000,0.000000
0.264200,-0.075960,-0.692800,0.998900,-0.035380,0.029910
-0.002485,0.277500,-0.254700,0.032690,0.999500,0.000000
0.170900,-0.286900,0.898300,-0.010620,-0.984400,-0.175500
-0.257200,0.163900,-0.585500,-0.762500,0.034310,0.646100
0.263800,0.076910,-0.692800,1.000000,0.000000,0.000000
0.150300,0.087130,-0.884300,0.000000,-0.013150,-0.999900
-0.239600,0.067790,-0.529800,-1.000000,0.006819,0.000000
0.263800,-0.096290,0.641900,1.000000,0.000000,0.000000
-0.063620,-0.208400,0.331600,0.000000,-0.003170,1.000000
0.176200,-0.283000,-0.884800,-0.767400,-0.048070,0.639400
0.079010,0.148200,0.918400,0.000000,0.000000,1.000000
-0.114800,-0.238800,0.702900,-0.167800,-0.981100,-0.096540
-0.033050,-0.246900,0.540000,0.000000,-1.000000,0.000000
0.263800,0.229700,-0.529800,1.000000,0.000049,0.000000
-0.244300,-0.064870,0.355300,-0.933500,-0.003885,0.358500
-0.156400,-0.183000,0.314500,-0.000000,-0.000205,-1.000000
0.263400,0.107500,0.567200,0.839300,-0.003649,-0.543700
-0.165500,-0.278600,-0.310100,0.000000,-0.116400,0.993200
0.184800,-0.285000,0.401500,0.401400,-0.820700,0.406600
-0.175700,0.079550,-0.884100,0.042890,-0.254400,-0.966200
0.263800,-0.198200,-0.550200,1.000000,0.000000,0.000000
-0.063620,0.015780,0.595400,0.000000,0.000000,-1.000000
-0.165500,-0.086100,0.918400,0.000000,0.000000,1.000000
-0.175600,0.137900,0.595800,0.150900,-0.222600,-0.963200
-0.145100,0.277800,0.315800,0.000000,1.000000,0.000000
0.089200,0.259700,0.224200,0.000000,-1.000000,0.000000
-0.165500,0.259700,-0.224100,0.000000,-1.000000,0.000000
0.170700,0.259700,0.081520,0.000000,-1.000000,0.000000
0.170700,0.277800,-0.417700,0.000000,1.000000,0.000000
-0.165500,-0.137100,-0.360600,0.000000,-0.000049,1.000000
0.048430,0.046360,0.331600,-0.016290,0.016290,0.999700
-0.222400,0.087080,0.417800,0.999800,0.008205,0.016340
0.191100,0.087140,-0.349600,-0.000027,-0.013650,0.999900
0.264500,-0.177800,-0.905500,1.000000,0.000000,-0.000670
0.160500,-0.106500,0.331600,0.000000,0.000000,1.000000
-0.021700,0.200300,0.314500,0.000000,0.000000,-1.000000
-0.016070,-0.239200,0.853900,-0.000016,-0.987700,-0.156400
0.017890,-0.199300,0.593700,0.003130,0.244500,-0.969700
0.079020,-0.075930,0.585600,0.000001,-0.111100,-0.993800
-0.165500,-0.239400,-0.662200,0.000000,-1.000000,0.000000
-0.196100,0.277800,0.560400,0.000000,1.000000,0.000000
0.180900,-0.259500,-0.345000,-0.161200,-0.207400,-0.964900
-0.234500,-0.278600,-0.499200,-0.980900,-0.194500,0.000000
-0.022870,0.209400,0.918400,0.000000,0.000000,1.000000
-0.239800,0.056540,-0.733500,-1.000000,0.006759,0.000000
-0.165500,-0.278600,-0.924200,0.000000,-0.182700,-0.983200
0.119800,0.277800,0.845600,0.000000,1.000000,0.000000
-0.094200,0.277800,-0.458500,0.000000,1.000000,0.000000
0.170700,0.276800,-0.713200,-0.016330,0.999900,0.000026
0.191100,0.277800,0.377000,0.000000,1.000000,0.000000
-0.012710,0.276800,0.794700,-0.016320,0.999900,0.000000
0.263800,0.158400,0.753900,1.000000,0.000000,0.000000
-0.053440,-0.239400,-0.662200,0.000000,-1.000000,0.000000
0.191100,0.277800,0.804900,0.000000,1.000000,0.000000
0.017890,0.276800,-0.743700,0.016350,0.999900,0.000000
0.263800,0.148200,-0.641800,1.000000,0.000000,0.000000
-0.124800,-0.287000,0.906800,-0.000301,-1.000000,-0.005517
-0.239600,-0.198700,-0.417700,-1.000000,-0.001196,0.002392
0.107800,-0.242800,-0.724800,0.346300,-0.879800,0.325600
0.191100,-0.239400,0.825300,0.000000,-1.000000,0.000000
-0.002513,0.277600,0.020390,-0.005463,0.999900,0.010920
-0.175700,0.266000,0.928400,0.000463,-0.388100,0.921600
0.256400,0.245200,0.316400,0.234800,0.000653,-0.972000
0.263800,-0.208400,0.743800,1.000000,-0.000049,0.000000
-0.196100,0.277300,0.733600,0.027270,0.999600,0.010890
0.007691,-0.147200,-0.902300,0.000000,0.000000,1.000000
-0.222700,0.199300,0.468700,0.994000,0.109300,0.000000
0.263800,-0.116700,0.825300,0.999900,0.010890,0.010890
-0.027130,-0.050820,0.878300,-0.016990,0.462800,0.886300
-0.249100,-0.147200,-0.890100,-0.975600,0.000013,0.219500
-0.168800,-0.239000,0.854000,0.136200,-0.979400,-0.148900
0.221600,-0.177800,-0.315500,0.009354,0.010490,0.999900
0.211400,-0.024990,-0.360600,0.000000,-0.003420,1.000000
0.252100,0.154400,0.397400,-0.005429,-1.000000,0.000191
-0.012660,-0.065760,-0.884300,0.000000,-0.001250,-1.000000
0.263800,0.066720,-0.876200,1.000000,0.000000,-0.000049
0.089200,0.259700,-0.275100,0.000000,-1.000000,0.000000
0.007694,-0.239400,-0.519600,0.000000,-1.000000,0.000000
0.058630,-0.157500,0.872900,0.002740,-0.005429,1.000000
-0.231800,-0.284500,-0.414300,-0.688900,-0.724900,-0.001718
-0.239800,0.219600,-0.692800,-1.000000,0.000361,-0.000033
-0.222700,0.015790,0.529800,1.000000,0.000000,0.000345
-0.247100,-0.211800,0.885100,-0.919300,-0.000630,-0.393500
0.263800,0.046340,-0.519600,1.000000,0.000033,-0.000016
0.170700,-0.239400,-0.580700,0.000000,-1.000000,0.000000
-0.145100,0.259700,0.040770,0.000000,-1.000000,0.000000
-0.185700,0.158400,-0.360700,0.239200,-0.000015,0.971000
-0.239600,-0.198700,0.754000,-1.000000,0.000000,0.000000
0.242000,-0.208400,0.918900,0.001460,0.007806,1.000000
-0.185900,-0.198200,-0.315500,0.000000,0.000000,1.000000
0.038240,-0.246900,0.499200,0.002881,-1.000000,0.002063
0.048430,-0.024990,-0.360600,0.000001,-0.003375,1.000000
-0.239600,0.088140,0.601100,-1.000000,-0.007555,0.000000
0.242000,0.117700,0.919100,0.019080,0.000000,0.999800
-0.175700,-0.239400,-0.529800,0.000000,-1.000000,0.000000
-0.239600,-0.046710,-0.601100,-1.000000,0.008257,-0.000035
-0.175700,0.259700,0.193600,0.000000,-1.000000,0.000000
-0.073800,-0.246900,0.397400,0.000000,-1.000000,0.000000
-0.241200,-0.228700,0.365200,-0.979500,-0.001577,0.201500
-0.148500,-0.239500,-0.378900,-0.003030,-0.986600,-0.163400
0.263800,-0.218500,-0.753900,0.999900,0.016290,0.000000
0.170700,0.259700,0.214000,0.000000,-1.000000,0.000000
-0.185700,-0.106500,0.331500,0.251200,0.000000,0.967900
-0.063640,0.148200,-0.360600,0.000000,0.000000,1.000000
0.257200,-0.284300,-0.387100,0.712500,-0.701700,0.000007
-0.033060,-0.167600,-0.315500,0.000000,0.000000,1.000000
-0.063630,0.276800,0.580700,0.000000,1.000000,0.000000
0.259500,-0.096310,0.565400,0.173500,0.009256,-0.984800
-0.175700,-0.246900,0.509400,0.000000,-1.000000,0.000000
0.242000,0.277800,0.458500,0.061260,0.998100,0.000000
-0.062920,0.076760,-0.315100,-0.010830,0.005516,0.999900
-0.239600,-0.087210,0.438100,-1.000000,0.000000,0.000000
-0.200200,-0.045350,0.567100,0.577600,0.000414,-0.816300
-0.181700,0.204600,0.314800,0.018910,-0.001673,-0.999800
-0.239800,-0.228700,-0.855800,-0.997800,-0.006457,0.066560
0.259900,0.270900,-0.364200,0.762900,0.646500,0.000012
0.109600,0.015730,0.872900,0.002686,-0.013570,0.999900
0.263800,-0.177800,-0.377000,1.000000,0.000000,0.000000
0.099390,-0.147200,-0.315500,0.000000,0.000000,1.000000
